id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14811014,Habitacion cerca Hospital de Sant Pau.,92566828,Julian,Horta-Guinardó,el Guinardó,41.415024067385446,2.1782736162056597,Private room,30,1,0,,,1,365
14215215,Penthouse Double Bed Room Sant Pau,1688253,Deh,Horta-Guinardó,el Guinardó,41.41783356845202,2.1731290300644432,Private room,25,2,12,2017-04-06,1.44,1,351
17758596,Double Bedroom With Private Bathroom,1775742,Marlon,Horta-Guinardó,el Guinardó,41.42131300233519,2.1758621056538683,Private room,45,1,0,,,17,22
17037394,Sagrada Familia studio parking&wifi,17137729,Maria,Horta-Guinardó,el Guinardó,41.41233267469816,2.1746212069675708,Entire home/apt,99,2,2,2017-03-20,1.62,6,287
7269512,Quite Room and nicelight to relax,38062069,Maria Nit,Horta-Guinardó,el Guinardó,41.41616174394769,2.1777821766021863,Private room,35,2,7,2016-10-07,0.45,1,250
4059129,2 pièces près Hospital Sant Pau,9209191,Leonardo,Horta-Guinardó,el Guinardó,41.41478604073732,2.1787626113517753,Entire home/apt,60,32,3,2016-04-30,0.17,1,319
7071854,ROOM RAMBLA OF MUNTANYA 1,35734146,Francisco,Horta-Guinardó,el Guinardó,41.42003675779009,2.175508387766302,Private room,37,2,88,2017-03-27,4.07,5,328
2877579,"Loft with terrace, Sagrada Familia",13577064,Mireia,Horta-Guinardó,el Guinardó,41.41289686095689,2.1721690507898845,Entire home/apt,148,3,60,2017-03-20,1.78,1,272
17672103,ACCOGLIENTE APPARTAMENTO BARCELLONA,41040264,Francesca,Horta-Guinardó,el Guinardó,41.417468687063426,2.1718632176739905,Entire home/apt,80,1,0,,,1,22
318624,EL FARO a wonderful relaxing place3,1580542,Andrea,Horta-Guinardó,el Guinardó,41.41898558079289,2.1777909094972583,Private room,20,1,90,2017-04-06,1.44,3,335
6937825,Barcelona a tus pies!,5501549,Toni,Horta-Guinardó,el Guinardó,41.41923625889037,2.1693058412090975,Private room,35,4,0,,,2,365
6873543,Lovely room near to Sagrada Família,19624279,Laya,Horta-Guinardó,el Guinardó,41.41565448273139,2.176548483068541,Private room,25,2,20,2016-08-20,0.94,2,0
9231823,ROOM RAMBLA OF MUNTANYA 4,35734146,Francisco,Horta-Guinardó,el Guinardó,41.41985273557001,2.17491664175051,Private room,25,2,73,2017-04-06,4.74,5,307
